Magnitude, Longitude, Latitude, Depth, Year, Month, Day, Error
2.34, -97.416, 34.976, 5, 1994, 01, 11, 0.149
2.35, -97.686, 34.773, 5, 1994, 02, 24, 0.148
2.39, -98.819, 35.547, 5, 1994, 04, 05, 0.305
2.28, -97.725, 34.690, 5, 1994, 04, 14, 0.149
2.53, -97.733, 34.643, 5, 1994, 04, 14, 0.189
2.45, -97.714, 34.643, 5, 1994, 04, 15, 0.150
2.24, -97.741, 34.670, 5, 1994, 04, 15, 0.150
2.62, -97.737, 34.648, 5, 1994, 04, 15, 0.294
2.50, -97.713, 34.601, 5, 1994, 04, 15, 0.192
2.85, -97.713, 34.663, 5, 1994, 04, 16, 0.147
2.47, -97.655, 34.823, 5, 1994, 04, 26, 0.301
2.48, -98.090, 36.250, 5, 1994, 04, 29, 0.240
2.62, -97.632, 34.760, 5, 1994, 05, 04, 0.294
2.24, -97.467, 34.662, 5, 1994, 05, 17, 0.313
2.55, -98.102, 35.565, 5, 1994, 05, 23, 0.297
2.55, -97.635, 34.881, 5, 1994, 05, 24, 0.297
2.48, -97.557, 34.676, 5, 1994, 07, 04, 0.240
2.24, -99.960, 35.159, 5, 1994, 08, 08, 0.313
2.39, -97.710, 34.768, 5, 1994, 09, 23, 0.305
2.24, -97.684, 34.815, 5, 1994, 09, 23, 0.313
2.47, -97.494, 34.882, 5, 1994, 10, 01, 0.150
2.35, -97.471, 34.679, 5, 1994, 10, 13, 0.151
2.55, -99.058, 35.954, 5, 1994, 11, 13, 0.297
2.39, -97.523, 34.794, 5, 1994, 12, 20, 0.305
2.24, -97.519, 34.805, 5, 1994, 12, 20, 0.313
2.32, -97.534, 34.830, 5, 1994, 12, 20, 0.309
2.39, -97.538, 34.759, 5, 1994, 12, 20, 0.305
2.24, -97.523, 34.770, 5, 1994, 12, 20, 0.313
2.24, -97.503, 34.792, 5, 1994, 12, 20, 0.313
2.55, -97.531, 34.778, 5, 1994, 12, 20, 0.297
2.24, -97.491, 34.762, 5, 1994, 12, 20, 0.313
2.77, -97.499, 34.700, 5, 1994, 12, 22, 0.287
2.22, -97.463, 34.671, 5, 1994, 12, 23, 0.150
2.53, -96.184, 35.451, 5, 1995, 01, 06, 0.187
3.68, -97.596, 34.774, 5, 1995, 01, 18, 0.240
2.64, -97.413, 34.676, 5, 1995, 01, 18, 0.149
2.47, -97.583, 34.934, 5, 1995, 02, 14, 0.301
2.24, -97.753, 34.748, 5, 1995, 02, 14, 0.313
2.39, -97.694, 34.692, 5, 1995, 02, 14, 0.305
2.24, -97.714, 34.791, 5, 1995, 02, 15, 0.313
2.32, -97.768, 34.760, 5, 1995, 02, 15, 0.309
2.50, -97.517, 34.739, 5, 1995, 02, 23, 0.149
2.32, -98.466, 36.460, 5, 1995, 02, 24, 0.309
2.48, -99.600, 36.900, 5, 1995, 03, 23, 0.240
2.22, -97.678, 34.835, 5, 1995, 03, 30, 0.149
2.53, -97.729, 34.820, 5, 1995, 03, 30, 0.187
2.32, -97.077, 34.380, 5, 1995, 03, 31, 0.309
2.48, -96.619, 34.210, 5, 1995, 04, 02, 0.150
2.32, -96.559, 34.099, 5, 1995, 04, 02, 0.150
2.32, -97.124, 34.312, 5, 1995, 04, 04, 0.309
2.24, -97.776, 35.279, 5, 1995, 04, 04, 0.313
2.48, -99.028, 35.200, 5, 1995, 04, 05, 0.240
2.32, -97.769, 34.762, 5, 1995, 04, 20, 0.309
2.26, -97.779, 34.759, 5, 1995, 04, 20, 0.150
2.68, -96.732, 34.287, 5, 1995, 06, 01, 0.240
2.28, -96.659, 34.180, 5, 1995, 06, 07, 0.151
2.25, -96.406, 34.270, 5, 1995, 06, 27, 0.153
2.42, -97.682, 34.835, 5, 1995, 07, 20, 0.176
2.47, -97.799, 34.803, 5, 1995, 08, 21, 0.301
3.48, -98.690, 36.870, 5, 1995, 09, 15, 0.240
2.47, -97.443, 33.962, 5, 1995, 09, 25, 0.301
2.39, -97.445, 34.020, 5, 1995, 09, 25, 0.305
2.55, -99.629, 36.146, 5, 1995, 10, 01, 0.297
2.58, -99.337, 35.061, 5, 1995, 12, 01, 0.240
2.79, -98.897, 35.155, 5, 1995, 12, 01, 0.148
2.24, -98.460, 34.268, 5, 1995, 12, 04, 0.313
2.36, -97.741, 34.723, 5, 1995, 12, 14, 0.149
2.28, -97.765, 34.719, 5, 1995, 12, 14, 0.191
2.32, -97.743, 34.778, 5, 1995, 12, 14, 0.309
2.22, -97.687, 34.676, 5, 1995, 12, 14, 0.149
2.47, -97.960, 35.114, 5, 1995, 12, 14, 0.301
2.32, -97.710, 34.745, 5, 1995, 12, 14, 0.309
2.47, -97.747, 34.757, 5, 1995, 12, 14, 0.301
2.51, -97.734, 34.770, 5, 1995, 12, 15, 0.148
2.32, -98.717, 34.909, 5, 1996, 03, 03, 0.309
2.47, -98.311, 34.315, 5, 1996, 05, 29, 0.301
2.24, -97.867, 35.927, 5, 1996, 09, 13, 0.151
2.18, -97.647, 35.081, 5, 1996, 12, 19, 0.240
2.47, -97.792, 35.625, 5, 1997, 01, 03, 0.301
2.24, -97.437, 34.716, 5, 1997, 01, 10, 0.151
2.41, -96.027, 34.212, 5, 1997, 02, 05, 0.149
2.32, -97.421, 34.731, 5, 1997, 02, 27, 0.309
2.18, -97.499, 34.720, 5, 1997, 03, 11, 0.240
2.34, -97.415, 34.725, 5, 1997, 03, 11, 0.262
2.39, -97.437, 34.731, 5, 1997, 03, 11, 0.305
2.39, -97.452, 34.747, 5, 1997, 03, 11, 0.305
2.24, -98.373, 36.238, 5, 1997, 03, 21, 0.313
2.32, -99.271, 36.054, 5, 1997, 03, 21, 0.309
2.27, -99.396, 36.042, 5, 1997, 03, 21, 0.149
2.24, -97.187, 34.395, 5, 1997, 05, 17, 0.313
2.24, -97.991, 35.580, 5, 1997, 05, 23, 0.313
2.24, -97.604, 35.053, 5, 1997, 05, 23, 0.313
2.39, -97.585, 34.846, 5, 1997, 05, 23, 0.305
2.47, -97.585, 35.121, 5, 1997, 05, 23, 0.301
2.32, -97.581, 35.127, 5, 1997, 05, 23, 0.309
2.39, -98.069, 35.619, 5, 1997, 05, 23, 0.305
2.30, -97.468, 34.696, 5, 1997, 06, 28, 0.149
2.32, -98.350, 35.799, 5, 1997, 07, 07, 0.309
2.32, -99.146, 35.917, 5, 1997, 07, 07, 0.309
2.24, -96.346, 35.589, 5, 1997, 08, 04, 0.313
2.34, -97.408, 35.038, 5, 1997, 08, 10, 0.191
2.47, -97.424, 35.015, 5, 1997, 08, 16, 0.301
2.32, -97.210, 34.419, 5, 1997, 08, 16, 0.309
2.85, -95.300, 35.095, 5, 1997, 08, 23, 0.284
4.18, -96.435, 34.660, 5, 1997, 09, 06, 0.240
2.32, -97.734, 34.966, 5, 1997, 09, 18, 0.309
2.32, -97.741, 34.966, 5, 1997, 09, 18, 0.309
2.24, -97.713, 34.929, 5, 1997, 09, 18, 0.313
2.24, -97.444, 34.451, 5, 1997, 09, 18, 0.313
2.22, -97.687, 34.861, 5, 1997, 09, 18, 0.150
2.24, -96.304, 34.462, 5, 1997, 09, 21, 0.313
2.39, -97.538, 34.809, 5, 1997, 10, 12, 0.305
2.32, -96.351, 35.122, 5, 1997, 10, 14, 0.309
2.70, -101.625, 36.863, 5, 1997, 11, 14, 0.290
2.32, -97.109, 34.372, 5, 1997, 11, 21, 0.309
2.77, -95.968, 34.895, 5, 1997, 12, 06, 0.142
2.24, -97.698, 34.569, 5, 1997, 12, 22, 0.313
2.47, -99.209, 35.191, 5, 1998, 02, 15, 0.301
2.24, -96.767, 34.234, 8, 1998, 03, 18, 0.313
2.24, -97.658, 35.292, 0, 1998, 04, 01, 0.313
2.47, -97.476, 34.923, 2, 1998, 04, 02, 0.301
2.32, -97.478, 34.957, 3, 1998, 04, 08, 0.309
3.88, -98.510, 34.940, 19, 1998, 04, 28, 0.100
2.24, -97.445, 35.541, 5, 1998, 06, 12, 0.313
2.24, -97.741, 34.800, 5, 1998, 06, 30, 0.313
2.50, -97.741, 34.800, 18, 1998, 07, 01, 0.188
2.55, -97.721, 34.819, 9, 1998, 07, 01, 0.297
2.39, -97.553, 35.006, 5, 1998, 07, 01, 0.305
2.39, -97.725, 35.092, 5, 1998, 07, 02, 0.305
2.62, -97.726, 34.855, 5, 1998, 07, 02, 0.294
2.47, -97.731, 34.865, 3, 1998, 07, 02, 0.301
2.88, -97.589, 34.719, 5, 1998, 07, 07, 0.240
2.24, -96.904, 35.460, 5, 1998, 07, 07, 0.313
2.32, -97.572, 34.791, 6, 1998, 07, 09, 0.309
2.47, -97.519, 34.735, 5, 1998, 07, 09, 0.301
2.55, -97.478, 34.684, 5, 1998, 07, 09, 0.297
2.39, -96.352, 34.422, 5, 1998, 07, 14, 0.305
2.24, -97.886, 35.196, 10, 1998, 07, 22, 0.313
2.32, -96.391, 33.815, 5, 1998, 09, 15, 0.309
2.56, -95.493, 35.994, 17, 1998, 10, 25, 0.265
2.39, -97.734, 34.905, 4, 1998, 10, 29, 0.305
3.18, -97.600, 36.800, 5, 1998, 10, 30, 0.240
2.32, -98.856, 35.263, 13, 1998, 11, 04, 0.309
2.55, -97.719, 34.790, 16, 1999, 02, 13, 0.297
2.32, -97.696, 34.796, 6, 1999, 04, 16, 0.309
2.47, -97.740, 34.763, 14, 1999, 04, 16, 0.301
2.47, -96.541, 36.491, 5, 1999, 05, 06, 0.301
2.32, -97.535, 36.321, 13, 1999, 05, 14, 0.309
2.62, -96.139, 34.513, 5, 1999, 05, 17, 0.294
2.32, -96.224, 35.054, 18, 1999, 09, 17, 0.309
2.73, -100.070, 36.946, 5, 1999, 10, 25, 0.148
2.68, -99.659, 36.846, 26, 1999, 10, 25, 0.240
2.47, -97.819, 35.805, 9, 1999, 10, 31, 0.301
2.70, -98.946, 36.220, 5, 1999, 11, 22, 0.290
2.79, -95.095, 34.674, 18, 2000, 01, 14, 0.148
2.24, -97.560, 34.312, 18, 2000, 04, 09, 0.313
2.48, -97.567, 36.270, 18, 2000, 04, 11, 0.144
2.20, -96.792, 35.359, 5, 2000, 04, 11, 0.151
2.28, -97.980, 35.393, 5, 2000, 10, 08, 0.240
2.28, -98.255, 35.825, 5, 2000, 11, 10, 0.149
2.22, -97.807, 34.774, 11, 2000, 11, 11, 0.150
2.28, -97.475, 34.663, 5, 2001, 02, 21, 0.151
2.38, -97.634, 34.703, 5, 2001, 07, 18, 0.190
2.24, -97.645, 34.795, 5, 2001, 07, 22, 0.150
2.32, -94.948, 36.463, 5, 2001, 08, 15, 0.309
2.53, -98.818, 34.898, 5, 2001, 09, 02, 0.149
2.23, -97.653, 34.843, 5, 2001, 11, 09, 0.189
2.55, -97.640, 34.781, 5, 2001, 11, 09, 0.173
2.20, -97.571, 35.643, 5, 2001, 12, 16, 0.144
2.28, -97.530, 34.000, 5, 2002, 01, 25, 0.240
3.48, -98.361, 34.727, 5, 2002, 02, 08, 0.240
2.84, -97.623, 35.000, 5, 2002, 05, 31, 0.122
2.98, -97.619, 34.025, 5, 2002, 05, 31, 0.240
2.30, -97.563, 34.004, 5, 2002, 07, 09, 0.149
2.39, -98.852, 36.006, 5, 2002, 07, 28, 0.305
2.55, -97.462, 34.276, 5, 2002, 08, 13, 0.297
2.47, -97.667, 35.150, 5, 2002, 09, 15, 0.301
2.39, -97.239, 34.435, 5, 2002, 09, 22, 0.305
2.32, -97.990, 35.578, 5, 2002, 09, 22, 0.309
2.32, -98.121, 35.567, 5, 2002, 09, 22, 0.309
2.32, -98.092, 35.461, 5, 2002, 09, 22, 0.309
2.47, -98.048, 35.412, 5, 2002, 09, 22, 0.301
2.32, -98.068, 35.385, 5, 2002, 09, 22, 0.309
2.53, -97.987, 35.472, 5, 2002, 09, 22, 0.148
3.08, -96.079, 34.274, 5, 2002, 10, 20, 0.240
2.20, -97.583, 34.822, 5, 2002, 10, 31, 0.190
2.41, -97.584, 34.021, 5, 2002, 11, 06, 0.189
2.35, -94.878, 34.768, 5, 2002, 12, 05, 0.189
2.39, -97.556, 34.280, 5, 2003, 01, 12, 0.305
2.32, -97.568, 34.991, 5, 2003, 03, 31, 0.309
2.58, -97.695, 33.892, 5, 2003, 04, 07, 0.240
2.24, -96.943, 34.283, 5, 2003, 05, 05, 0.313
2.27, -97.599, 34.086, 5, 2003, 06, 06, 0.144
2.54, -96.461, 34.420, 5, 2003, 07, 20, 0.185
2.43, -96.698, 35.359, 5, 2003, 07, 20, 0.185
2.24, -96.862, 34.280, 5, 2003, 09, 11, 0.313
2.36, -97.527, 35.074, 10, 2003, 09, 20, 0.187
2.47, -96.894, 34.192, 5, 2003, 10, 24, 0.301
2.50, -97.622, 34.822, 5, 2003, 10, 24, 0.148
2.24, -98.024, 35.422, 5, 2003, 10, 31, 0.313
2.55, -98.036, 35.532, 5, 2003, 11, 01, 0.297
2.30, -97.626, 35.249, 5, 2003, 12, 08, 0.177
2.59, -97.525, 35.120, 5, 2003, 12, 08, 0.176
2.47, -97.554, 35.091, 5, 2003, 12, 09, 0.301
2.70, -97.479, 35.247, 5, 2003, 12, 10, 0.290
2.50, -97.540, 35.138, 5, 2003, 12, 11, 0.143
2.39, -97.767, 34.838, 5, 2004, 01, 08, 0.186
2.93, -97.726, 34.838, 5, 2004, 01, 17, 0.255
2.99, -97.625, 34.792, 5, 2004, 01, 17, 0.253
2.32, -97.612, 34.093, 5, 2004, 01, 19, 0.309
2.39, -97.877, 34.133, 5, 2004, 01, 19, 0.149
2.32, -96.861, 34.225, 5, 2004, 01, 19, 0.309
2.47, -97.831, 34.230, 5, 2004, 01, 19, 0.301
2.55, -96.240, 34.806, 5, 2004, 03, 17, 0.297
2.62, -95.887, 34.601, 5, 2004, 03, 19, 0.294
2.55, -96.672, 34.732, 5, 2004, 03, 23, 0.297
2.48, -98.733, 34.957, 5, 2004, 03, 29, 0.185
2.39, -97.609, 34.747, 5, 2004, 04, 05, 0.305
2.32, -97.582, 34.814, 5, 2004, 04, 12, 0.188
2.58, -97.677, 34.804, 5, 2004, 04, 22, 0.240
3.45, -97.307, 34.041, 5, 2004, 06, 08, 0.156
3.18, -97.254, 34.233, 5, 2004, 06, 08, 0.240
2.58, -97.267, 34.236, 5, 2004, 06, 10, 0.240
2.55, -97.697, 33.967, 5, 2004, 06, 10, 0.173
2.55, -97.029, 34.215, 5, 2004, 07, 09, 0.297
2.39, -97.952, 35.259, 5, 2004, 07, 09, 0.305
2.55, -98.224, 35.332, 5, 2004, 09, 09, 0.297
2.62, -98.153, 35.259, 5, 2004, 09, 10, 0.294
2.24, -98.241, 35.277, 5, 2004, 09, 10, 0.313
2.70, -98.235, 35.332, 5, 2004, 09, 10, 0.290
2.47, -98.184, 35.342, 5, 2004, 09, 10, 0.301
2.65, -98.153, 35.454, 5, 2004, 09, 10, 0.142
2.39, -98.380, 35.286, 5, 2004, 09, 10, 0.305
2.48, -98.048, 35.369, 5, 2004, 09, 10, 0.240
2.32, -97.503, 34.845, 5, 2004, 09, 10, 0.309
2.24, -97.073, 34.391, 5, 2004, 09, 13, 0.313
2.47, -97.571, 34.845, 5, 2004, 09, 25, 0.301
2.55, -96.899, 34.251, 5, 2004, 10, 13, 0.297
2.24, -96.152, 35.110, 5, 2004, 10, 16, 0.313
2.62, -96.441, 34.490, 5, 2004, 10, 17, 0.294
2.47, -96.135, 34.691, 5, 2004, 10, 30, 0.301
2.39, -97.795, 33.927, 5, 2004, 10, 31, 0.305
2.39, -97.517, 34.836, 5, 2004, 10, 31, 0.305
2.68, -97.672, 34.864, 5, 2004, 11, 22, 0.240
2.50, -97.575, 34.866, 5, 2004, 12, 08, 0.221
2.83, -97.609, 34.815, 5, 2004, 12, 21, 0.221
1.58, -97.682, 34.070, 5, 2005, 02, 04, 0.240
2.88, -95.238, 34.238, 5, 2005, 02, 06, 0.240
2.08, -98.676, 36.504, 5, 2005, 02, 12, 0.240
2.68, -95.192, 34.179, 5, 2005, 04, 22, 0.240
2.48, -97.608, 35.250, 5, 2005, 05, 16, 0.240
2.18, -98.069, 34.320, 5, 2005, 05, 19, 0.240
2.55, -96.818, 34.685, 5, 2005, 07, 25, 0.250
2.93, -98.765, 36.808, 5, 2005, 08, 21, 0.250
2.32, -96.171, 33.946, 5, 2005, 08, 25, 0.250
2.32, -95.986, 35.280, 5, 2005, 09, 29, 0.250
1.86, -97.496, 34.981, 5, 2005, 10, 22, 0.250
2.09, -97.484, 35.003, 5, 2005, 10, 22, 0.250
2.09, -97.468, 34.795, 5, 2005, 10, 26, 0.250
2.62, -97.899, 36.733, 5, 2005, 10, 28, 0.250
1.86, -96.108, 34.729, 5, 2005, 11, 01, 0.250
2.24, -96.098, 34.643, 5, 2005, 11, 28, 0.250
2.09, -96.067, 34.681, 5, 2005, 11, 30, 0.250
2.32, -95.024, 34.562, 5, 2005, 12, 05, 0.250
2.32, -97.297, 36.462, 5, 2005, 12, 08, 0.250
2.32, -95.904, 34.687, 5, 2005, 12, 13, 0.250
2.55, -96.478, 34.279, 5, 2005, 12, 18, 0.250
2.32, -95.777, 35.559, 5, 2008, 03, 16, 0.250
2.39, -95.787, 36.197, 0, 2010, 02, 15, 0.250
2.62, -95.480, 35.591, 5, 2010, 02, 23, 0.250
2.09, -98.841, 34.922, 0, 2010, 04, 07, 0.250
2.32, -98.843, 34.925, 0, 2010, 05, 13, 0.250
2.32, -95.081, 35.807, 0, 2010, 06, 02, 0.250
2.39, -95.130, 35.977, 4, 2010, 06, 02, 0.250
2.24, -95.461, 36.941, 101, 2010, 06, 02, 0.250
2.55, -95.391, 36.731, 5, 2010, 06, 02, 0.250
2.16, -95.369, 36.666, 0, 2010, 06, 03, 0.250
1.86, -95.382, 35.141, 3, 2010, 06, 14, 0.250
2.47, -98.804, 34.947, 5, 2010, 06, 30, 0.250
2.47, -95.441, 36.714, 0, 2010, 07, 07, 0.250
2.55, -94.967, 35.315, 0, 2010, 07, 08, 0.250
2.09, -98.836, 34.926, 0, 2010, 07, 22, 0.250
1.94, -95.706, 36.250, 3, 2010, 07, 23, 0.250
2.16, -95.381, 34.053, 0, 2010, 07, 26, 0.250
1.78, -98.565, 34.690, 5, 2010, 07, 29, 0.250
2.24, -98.626, 34.961, 0, 2010, 09, 07, 0.250
2.85, -95.788, 36.231, 0, 2010, 09, 10, 0.250
2.09, -99.056, 34.658, 0, 2010, 09, 14, 0.250
2.70, -95.039, 35.350, 0, 2010, 09, 14, 0.250
2.55, -95.815, 36.214, 1, 2010, 09, 29, 0.250
2.93, -95.584, 35.018, 5, 2010, 10, 19, 0.250
2.55, -95.419, 34.360, 16, 2010, 10, 22, 0.250
2.55, -95.823, 36.225, 0, 2010, 11, 16, 0.250
2.62, -95.821, 36.218, 0, 2010, 12, 02, 0.250
2.16, -98.657, 34.938, 0, 2010, 12, 14, 0.250
2.09, -98.660, 34.929, 0, 2011, 01, 21, 0.250
3.00, -94.831, 36.672, 0, 2011, 01, 24, 0.250
2.70, -95.003, 36.649, 4, 2011, 01, 24, 0.250
2.55, -95.055, 35.301, 0, 2011, 01, 24, 0.250
2.16, -95.964, 36.187, 1, 2011, 01, 24, 0.250
2.32, -98.660, 34.719, 0, 2011, 02, 04, 0.250
2.93, -99.667, 35.751, 5, 2011, 02, 19, 0.250
2.39, -99.032, 34.636, 0, 2011, 03, 07, 0.250
2.62, -99.597, 35.117, 4, 2011, 03, 10, 0.250
2.62, -99.592, 35.123, 0, 2011, 03, 10, 0.250
2.16, -95.665, 36.277, 17, 2011, 03, 28, 0.250
2.47, -99.665, 36.864, 3, 2011, 04, 08, 0.250
2.62, -95.840, 36.233, 3, 2011, 06, 15, 0.250
2.16, -94.829, 33.913, 0, 2011, 06, 16, 0.250
3.00, -95.033, 35.317, 3, 2011, 07, 26, 0.250
2.77, -95.335, 35.727, 3, 2011, 10, 17, 0.250
2.47, -95.418, 36.702, 0, 2011, 10, 17, 0.250
2.77, -95.825, 36.224, 3, 2011, 10, 24, 0.250
2.47, -95.136, 35.362, 0, 2012, 02, 06, 0.250
2.01, -98.404, 34.598, 11, 2012, 04, 09, 0.250
2.16, -95.376, 36.792, 0, 2012, 05, 10, 0.250
2.47, -94.999, 35.309, 0, 2012, 12, 10, 0.250
2.09, -95.046, 35.380, 0, 2013, 02, 07, 0.250
2.47, -95.427, 36.787, 0, 2013, 02, 08, 0.250
2.01, -95.436, 36.863, 0, 2013, 02, 12, 0.250
2.47, -95.813, 36.266, 0, 2013, 02, 22, 0.250
2.47, -95.694, 36.241, 0, 2013, 03, 06, 0.250
2.47, -95.109, 35.298, 0, 2013, 03, 11, 0.250
2.77, -98.403, 34.705, 8, 2013, 04, 05, 0.250
2.47, -95.563, 35.850, 0, 2013, 04, 05, 0.250
2.32, -95.437, 36.752, 0, 2013, 04, 19, 0.250
2.70, -95.297, 33.932, 4, 2013, 05, 01, 0.250
2.62, -95.494, 35.311, 5, 2013, 05, 10, 0.250
2.24, -95.135, 35.325, 0, 2013, 06, 03, 0.250
2.55, -95.833, 36.250, 0, 2013, 06, 25, 0.250
3.00, -95.589, 34.621, 15, 2013, 06, 29, 0.250
2.55, -95.834, 36.190, 0, 2013, 07, 02, 0.250
2.62, -95.742, 36.219, 5, 2013, 07, 31, 0.250
2.39, -95.742, 36.245, 0, 2013, 08, 07, 0.250
2.39, -95.548, 35.826, 0, 2013, 08, 09, 0.250
2.16, -95.681, 35.535, 5, 2013, 08, 11, 0.250
2.32, -95.786, 36.231, 0, 2013, 08, 15, 0.250
2.62, -95.292, 35.808, 0, 2013, 08, 16, 0.250
2.39, -95.342, 36.707, 0, 2013, 08, 17, 0.250
2.55, -95.793, 36.229, 0, 2013, 08, 20, 0.250
2.62, -95.252, 36.873, 0, 2013, 09, 03, 0.250
2.62, -99.718, 35.443, 5, 2013, 11, 08, 0.250
2.77, -94.912, 34.270, 4, 2013, 11, 10, 0.250
2.47, -95.835, 36.224, 0, 2013, 11, 11, 0.250
2.77, -94.851, 34.240, 5, 2013, 11, 12, 0.250
2.47, -95.746, 36.252, 5, 2013, 11, 14, 0.250
2.62, -95.059, 35.330, 0, 2013, 11, 14, 0.250
2.47, -95.128, 35.855, 0, 2013, 11, 25, 0.250
2.55, -95.811, 36.230, 1, 2013, 11, 25, 0.250
2.70, -95.325, 36.604, 4, 2014, 01, 27, 0.250
2.47, -95.769, 36.254, 0, 2014, 02, 13, 0.250
2.39, -99.278, 35.345, 5, 2014, 02, 18, 0.250
2.24, -95.405, 36.615, 84, 2014, 04, 01, 0.250
2.16, -98.855, 34.913, 5, 2014, 07, 07, 0.250
2.32, -98.921, 34.618, 10, 2014, 07, 07, 0.250
2.47, -95.424, 36.624, 5, 2014, 07, 18, 0.250
2.24, -95.780, 36.242, 22, 2014, 07, 21, 0.250
2.47, -95.429, 36.624, 5, 2014, 07, 22, 0.250
2.09, -98.677, 34.729, 5, 2014, 07, 31, 0.250
2.32, -95.843, 36.224, 1, 2014, 11, 05, 0.250
2.47, -95.828, 36.225, 0, 2014, 11, 24, 0.250
2.08, -95.792, 36.256, 1, 2015, 01, 15, 0.240
2.32, -95.068, 35.325, 5, 2015, 03, 11, 0.250
2.32, -95.288, 35.165, 5, 2015, 05, 11, 0.250
2.47, -95.560, 34.564, 22, 2015, 05, 14, 0.250
2.24, -95.181, 35.931, 5, 2015, 06, 05, 0.250
2.28, -95.949, 36.428, 5, 2015, 09, 03, 0.240
2.38, -95.780, 36.530, 5, 2016, 01, 14, 0.240
2.93, -99.250, 36.210, 0, 2016, 03, 18, 0.250
3.00, -99.216, 36.206, 0, 2016, 03, 18, 0.250
3.00, -99.244, 36.213, 0, 2016, 03, 18, 0.250
3.08, -99.259, 36.230, 7, 2016, 03, 18, 0.250
2.28, -99.172, 36.170, 5, 2016, 03, 19, 0.240
2.77, -99.256, 36.222, 4, 2016, 03, 19, 0.250
2.28, -100.016, 36.766, 5, 2016, 03, 25, 0.240
2.93, -94.962, 35.672, 5, 2016, 04, 03, 0.250
2.62, -99.680, 36.700, 3, 2016, 06, 20, 0.250
2.93, -99.720, 36.838, 2, 2016, 07, 09, 0.250
2.62, -99.710, 36.811, 3, 2016, 07, 15, 0.250
2.16, -95.973, 35.907, 39, 2016, 10, 13, 0.250
2.01, -95.335, 35.265, 4, 2016, 10, 24, 0.250
2.70, -99.828, 36.648, 3, 2016, 11, 30, 0.250
